,0
0.0,0.5
0.0033333333333333335,0.511394836912069
0.006666666666666667,0.536989673420328
0.01,0.40663993566136003
0.013333333333333334,0.3208892603833077
0.016666666666666666,0.23426612664203786
0.02,0.32301018529009345
0.023333333333333334,0.3010574028273501
0.02666666666666667,0.2645464129144366
0.030000000000000002,0.2494385494337259
0.03333333333333333,0.2101910843168423
0.03666666666666667,0.14157830073801647
0.04,0.10664952614422725
0.043333333333333335,0.060953854427898184
0.04666666666666667,-0.07790365615546593
0.05,0.03488763202232606
0.05333333333333334,0.02397694077180064
0.05666666666666667,0.11729586194837022
0.060000000000000005,0.2176391123063245
0.06333333333333334,0.3567247935777278
0.06666666666666667,0.27563206060573064
0.07,0.3647440632885968
0.07333333333333333,0.4142700531761294
0.07666666666666667,0.40230062010461126
0.08,0.3355257666355549
0.08333333333333334,0.4193231645521055
0.08666666666666667,0.43277021838252566
0.09000000000000001,0.4824557469021164
0.09333333333333334,0.5282812347251968
0.09666666666666668,0.436258447458869
0.1,0.44424178557700084
0.10333333333333335,0.39590892637363045
0.10666666666666667,0.4447162117779475
0.11,0.3700051120798632
0.11333333333333334,0.33052860547736423
0.11666666666666667,0.30717633430823565
0.12000000000000001,0.39893537421674435
0.12333333333333334,0.24344559070647956
0.12666666666666668,0.36428706403417976
0.13,0.2853131189165319
0.13333333333333333,0.3421045279539153
0.1366666666666667,0.19112705411561534
0.14,0.17014230291186824
0.14333333333333334,0.14593718172757292
0.14666666666666667,0.08459965377277291
0.15000000000000002,0.12023896032090603
0.15333333333333335,0.16499787653701337
0.15666666666666668,0.03250506358958269
0.16,-0.06660331378397492
0.16333333333333333,-0.13684120498953753
0.16666666666666669,-0.22235571379732566
0.17,-0.19039639700021774
0.17333333333333334,-0.2256248283353688
0.17666666666666667,-0.2739611716968229
0.18000000000000002,-0.02717525537071544
0.18333333333333335,-0.025006369711389167
0.18666666666666668,0.09915681152725746
0.19,0.14400517894498882
0.19333333333333336,0.1645089485194865
0.19666666666666668,0.061288792157261934
0.2,0.18231940756454473
0.20333333333333334,0.0419221426287992
0.2066666666666667,0.060935416854545066
0.21000000000000002,-0.028408323772757677
0.21333333333333335,-0.093105042716119
0.21666666666666667,-0.1906726301799404
0.22,-0.1671674854134595
0.22333333333333336,-0.11949222559911019
0.22666666666666668,-0.06685067385357596
0.23,-0.07774234362168503
0.23333333333333334,0.0988298062978561
0.2366666666666667,0.22157544910083932
0.24000000000000002,0.2373858545308447
0.24333333333333335,0.28824386069308144
0.24666666666666667,0.1268103595279884
0.25,0.10722673807147252
0.25333333333333335,0.12363060444129222
0.2566666666666667,0.09304452487711184
0.26,0.24396286918607313
0.26333333333333336,0.17843328176243203
0.26666666666666666,0.0993062439775552
0.27,0.08378992884851057
0.2733333333333334,0.10180194181439559
0.27666666666666667,0.19684789802597297
0.28,0.06947054761948751
0.2833333333333333,0.040131760642673264
0.2866666666666667,0.09198540094316121
0.29000000000000004,-0.019515926531484915
0.29333333333333333,0.04658332571875383
0.2966666666666667,0.015855077672733628
0.30000000000000004,-0.08384537127578676
0.30333333333333334,0.03015306479602617
0.3066666666666667,0.012467559289815567
0.31,-0.09590014425941293
0.31333333333333335,-0.16422754412094756
0.3166666666666667,-0.2746295674629521
0.32,-0.22162007785937293
0.32333333333333336,-0.26672502117599817
0.32666666666666666,-0.3392708375594788
0.33,-0.3741500150318474
0.33333333333333337,-0.39642332927530455
0.33666666666666667,-0.5240854842172112
0.34,-0.5010501814728496
0.3433333333333334,-0.5180114666081076
0.3466666666666667,-0.5452192908926808
0.35000000000000003,-0.40150756615838756
0.35333333333333333,-0.44187124123312954
0.3566666666666667,-0.5133830736267014
0.36000000000000004,-0.6851276857421162
0.36333333333333334,-0.814886513382594
0.3666666666666667,-0.712089750786966
0.37000000000000005,-0.7659625013171107
0.37333333333333335,-0.6747762525067268
0.3766666666666667,-0.7361778153590315
0.38,-0.7339941027459943
0.38333333333333336,-0.6462108050702515
0.3866666666666667,-0.6904260282940389
0.39,-0.7302596780388356
0.39333333333333337,-0.6882285797896139
0.39666666666666667,-0.6052828058025491
0.4,-0.6841390309235061
0.4033333333333334,-0.6928105755929727
0.4066666666666667,-0.5655413534241731
0.41000000000000003,-0.5645869099333232
0.4133333333333334,-0.6161303879613316
0.4166666666666667,-0.5581902002445756
0.42000000000000004,-0.55384167078846
0.42333333333333334,-0.3699079869279453
0.4266666666666667,-0.48958048105291063
0.43000000000000005,-0.3892249030324415
0.43333333333333335,-0.4122234128754208
0.4366666666666667,-0.38126637199897556
0.44,-0.34730440279895886
0.44333333333333336,-0.3143988685852282
0.4466666666666667,-0.2195836180669642
0.45,-0.19247989844849067
0.45333333333333337,-0.24358231487348847
0.4566666666666667,-0.20277533192198377
0.46,-0.07030841607354818
0.4633333333333334,-0.04470064867610517
0.4666666666666667,-0.004128136664130741
0.47000000000000003,0.025774968128496785
0.4733333333333334,-0.045749989781932385
0.4766666666666667,-0.15857154982330168
0.48000000000000004,-0.42636935814045135
0.48333333333333334,-0.45928823835108734
0.4866666666666667,-0.3569732422824732
0.49000000000000005,-0.3120077514394457
0.49333333333333335,-0.1954593876754495
0.4966666666666667,-0.24132297265679567
0.5,-0.2791148333834002
0.5033333333333334,-0.3519031176470971
0.5066666666666667,-0.2560322794584224
0.51,-0.13575351323022797
0.5133333333333334,-0.07839587701491464
0.5166666666666667,-0.12756239611894757
0.52,-0.10590435996770675
0.5233333333333333,-0.15324749926304676
0.5266666666666667,-0.13603920310351172
0.53,-0.09860339624002884
0.5333333333333333,-0.0900548128647538
0.5366666666666667,0.11046812343139781
0.54,0.058832649791489555
0.5433333333333333,0.15024157942613825
0.5466666666666667,0.21009767006578084
0.55,0.24013701820065558
0.5533333333333333,0.2532975539938642
0.5566666666666668,0.30053081339252696
0.56,0.18297133387967507
0.5633333333333334,0.2556833775323878
0.5666666666666667,0.4029673225423872
0.5700000000000001,0.27875019950460855
0.5733333333333334,0.378104641830295
0.5766666666666667,0.3364681184471289
0.5800000000000001,0.4527912679257392
0.5833333333333334,0.4778696863653239
0.5866666666666667,0.41140552627539323
0.5900000000000001,0.43661667873090126
0.5933333333333334,0.35357235091567607
0.5966666666666667,0.44296095867851026
0.6000000000000001,0.40403351633345674
0.6033333333333334,0.5664055286071165
0.6066666666666667,0.52294860647724
0.61,0.4152660639098211
0.6133333333333334,0.22452482963626216
0.6166666666666667,0.3658419884333846
0.62,0.4115603432866067
0.6233333333333334,0.378960082286009
0.6266666666666667,0.16203563921808975
0.63,0.11822645746037458
0.6333333333333334,0.2710331174458155
0.6366666666666667,0.3412066775028001
0.64,0.4450152712863161
0.6433333333333334,0.5466689595571214
0.6466666666666667,0.5627588967964268
0.65,0.40399560048140337
0.6533333333333333,0.3384035066197413
0.6566666666666667,0.27332129133822164
0.66,0.35608745079693366
0.6633333333333333,0.3388491026618046
0.6666666666666667,0.1290124169199971
0.67,0.009198548439569021
0.6733333333333333,-0.11045413234299015
0.6766666666666667,0.07664687654383523
0.68,0.18683258180318202
0.6833333333333333,0.1435139932563157
0.6866666666666668,0.15280523712059946
0.6900000000000001,0.15495602242754697
0.6933333333333334,0.2839229169124192
0.6966666666666667,0.2993214874047994
0.7000000000000001,0.2779815975184803
0.7033333333333334,0.1489718798178396
0.7066666666666667,0.29671395563740643
0.7100000000000001,0.1988488624912979
0.7133333333333334,0.24411011598638208
0.7166666666666667,0.36573803834800334
0.7200000000000001,0.2950415056434157
0.7233333333333334,0.3788793677418201
0.7266666666666667,0.41186130605734195
0.7300000000000001,0.485152888844934
0.7333333333333334,0.3931073253957293
0.7366666666666667,0.4524364666499012
0.7400000000000001,0.48522657277091996
0.7433333333333334,0.4622331286753456
0.7466666666666667,0.46694171341356633
0.75,0.41443042441391165
0.7533333333333334,0.3082745645186805
0.7566666666666667,0.36960435097790617
0.76,0.23266067306601904
0.7633333333333334,0.28120188764719456
0.7666666666666667,0.2728668383952176
0.77,0.3292396428233154
0.7733333333333334,0.30175508730338796
0.7766666666666667,0.1318809146192097
0.78,-0.08281603403274035
0.7833333333333334,-0.08429098113452271
0.7866666666666667,-0.05829845111992048
0.79,0.06416639859279129
0.7933333333333333,0.10836318551893395
0.7966666666666667,0.043534367578038025
0.8,0.12914560271423997
0.8033333333333333,0.10679205882199698
0.8066666666666668,0.16469707791978622
0.81,0.23427505704214457
0.8133333333333334,0.21578327885724233
0.8166666666666668,0.21972034477104826
0.8200000000000001,0.16908524393616708
0.8233333333333334,0.1175425220633312
0.8266666666666668,0.14799453439499966
0.8300000000000001,0.06127490677641814
0.8333333333333334,0.030817747995290648
0.8366666666666667,-0.12220007437780644
0.8400000000000001,-0.1678384537711353
0.8433333333333334,-0.23477352789046024
0.8466666666666667,-0.30961864606738787
0.8500000000000001,-0.3952008569453458
0.8533333333333334,-0.4924126872012929
0.8566666666666667,-0.4907910857438392
0.8600000000000001,-0.4824824323549265
0.8633333333333334,-0.4560556697398273
0.8666666666666667,-0.6123979340584866
0.8700000000000001,-0.6523811577490884
0.8733333333333334,-0.6254120371993392
0.8766666666666667,-0.4741761899458673
0.88,-0.349971365051908
0.8833333333333334,-0.2995259065156448
0.8866666666666667,-0.24493912140177088
0.89,-0.21090681776634904
0.8933333333333334,-0.27979045765658617
0.8966666666666667,-0.22965962875696988
0.9,-0.30308776425054285
0.9033333333333334,-0.25633603021900625
0.9066666666666667,-0.29658775520658315
0.91,-0.41045502761689734
0.9133333333333334,-0.36005185680815727
0.9166666666666667,-0.3395346019819121
0.92,-0.3050716799521737
0.9233333333333333,-0.09314716759408811
0.9266666666666667,-0.11254630870265976
0.93,-0.3255364232129001
0.9333333333333333,-0.25281025407150215
0.9366666666666668,-0.43046014557740986
0.9400000000000001,-0.40135450571509795
0.9433333333333334,-0.49277597406820706
0.9466666666666668,-0.40302636220531735
0.9500000000000001,-0.30753800403188253
0.9533333333333334,-0.2266717937481614
0.9566666666666668,-0.20646334787257306
0.9600000000000001,-0.15192267051793024
0.9633333333333334,-0.2374967050787331
0.9666666666666667,-0.29078781820907884
0.9700000000000001,-0.30545328995033644
0.9733333333333334,-0.3157130144423202
0.9766666666666667,-0.1718997597096219
0.9800000000000001,-0.1923095764648263
0.9833333333333334,-0.19342483981579942
0.9866666666666667,-0.37435765716231595
0.9900000000000001,-0.46085260560806096
0.9933333333333334,-0.46147159318501385
0.9966666666666667,-0.4146493919614819
1.0,-0.3262444297044835
